ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_CHROMATIN_ORGANIZATION	GO_CHROMATIN_ORGANIZATION	314	0.338807184310254	1.51837488148891	0.00429184549356223	0.0802251809489769	0.066914672974994	3688	tags=47%, list=29%, signal=34%	Clk/prd/Art1/CG3108/CG13890/msl-3/Sirt7/CG4565/CG13902/Mocs2/Ada2a/Pih1D1/Gas41/tefu/NC2beta/spt4/Eaf6/Rnp4F/Sgf29/Tdrd3/Mi-2/Bin1/CG10395/Atu/esc/Taf12/Sas10/CG10555/Art7/Brd8/polybromo/Sce/Spt3/Chi/Kdm4A/Sirt6/atms/Art8/Art4/Hmg-2/Taf10b/Mes4/Spt7/Art3/pont/Ada1-1/MrgBP/Sirt4/HP1c/CG9246/Gug/ebi/chm/Br140/pic/Wdr82/dgt1/CG12659/HP1b/Set2/lid/wds/Gcn5/mor/Dpy-30L1/Chrac-16/CG7154/san/His1:CG31617/Rbbp5/d4/CG31917/Su(z)2/Pc/msl-1/Caf1-55/ash2/CG2982/per/Nlp/Jarid2/Bap55/Smr/Hers/CG8569/Crtc/Bap60/YL-1/Set/hyx/MBD-like/HDAC11/His4r/Sox21b/ben/Spt5/Caf1-105/not/Ubc2/Su(var)3-9/Dek/E(z)/Haspin/HDAC1/Cdk2/Arp6/Snr1/dre4/calypso/tth/Sap30/CG3909/csul/Brms1/nsl1/HDAC4/Iswi/His2B:CG17949/Top1/HDAC3/RYBP/enok/His2A:CG31618/Caf1-180/G9a/mahj/CG14220/CG14305/Smyd3/asf1/Arp8/Taf5/ush/rept/Elp3/Sap130/CG10565/Tip60/Tak1/Atac2/sens-2/CG8223/e(y)2/e(y)1/fs(1)h/SRPK/D12
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	347	0.515024252657703	2.33987812891378	0.00429184549356223	0.0802251809489769	0.066914672974994	3672	tags=51%, list=29%, signal=37%	Rbm13/312/CG9004/icln/RIOK1/CG13390/SmF/CG15526/CG32409/CG3294/CG5589/CG7544/Gem2/Rs1/CG3198/CG12301/CG7246/Csl4/Pih1D1/Surf6/Nufip/CG32075/mRpL11/CG14230/Rnp4F/CG5728/CG14100/Nle/ppan/Sas10/LSm3/CG3008/fand/Art7/Nop60B/CG6686/Rpp30/CG2260/CG3071/CG14683/RpS9/CG2685/Ns4/Hlc/CG15014/CG15916/Ddx1/CG10628/CG5033/CG17768/CG1671/CG4866/CG8549/Dbp73D/eIF2D/kz/CG3735/Usp39/Dim1/CG9246/l(2)k09848/CG6769/CG7006/CG9422/Rrp40/CG8461/holn1/CG9107/cu/noi/CG11583/RpLP0-like/CG13097/drosha/Prp18/Ns1/Patr-1/l(2)10685/CG31643/l(3)07882/CG8545/smid/Ip259/CG1575/Snp/crn/FRG1/SmD3/RpL24-like/Non3/Atx2/Rrp42/vls/CG2982/Nlp/DENR/RpL12/cbc/Rat1/Pop2/mbo/Aatf/wcd/l(3)72Ab/SNRPG/CG11563/bru1/Mpp6/CG12975/Rlb1/Nsun5/CG7275/bys/mtTFB2/Dbp45A/CG1965/Dbp21E2/CG9667/Ns3/CG9253/dbe/Su(var)3-9/CG17652/CG8038/Nnp-1/CG10333/dco/eIF6/Rrp4/CG4554/l(3)72Dn/RpS11/CG8939/Mys45A/Nmd3/CG9799/CG7637/csul/CG2875/CG9300/CG6724/NHP2/CG6712/CG30349/CG15390/CG6833/rig/Rrp46/SmB/CG14543/Dcr-1/roq/me31B/Prp3/CG6841/SF1/CG4038/CG1463/l(1)G0004/snRNP-U1-C/CG10341/SmD1/CG12325/Bka/CG8611/CG7488/Tsc1/Mat89Ba/hoip/Rrp45/CG14641/CG8414/CG4364/e(y)1/SF2/CG1789
GO_NCRNA_PROCESSING	GO_NCRNA_PROCESSING	316	0.533710090054399	2.38890445260075	0.00434782608695652	0.0802251809489769	0.066914672974994	3562	tags=51%, list=28%, signal=38%	Rbm13/CG16790/CG32281/CG5626/mdlc/RIOK1/CG5913/Archease/CG3021/CG15526/Prpk/CG32409/CG3709/CG5589/CG7544/RtcB/CG6345/Rs1/Mt2/CG12301/CG7246/Csl4/IntS11/CG32075/CG14230/CG10463/CG5728/CG3434/CG14100/CG9386/CG6550/Sas10/CG18596/CG3008/Nop60B/CG6686/Rpp30/CG10189/CG2260/THG/CG3071/CG14683/JhI-1/RpS9/CG2685/CG3045/Tcs3/Hlc/CG15014/CG15916/Ddx1/pasha/CG5033/CG14231/CG1671/RluA-2/CG4866/CG8549/Dbp73D/kz/CG3735/CG7849/IntS10/CG6745/Cpsf160/La/CG9422/CG4610/Rrp40/CG8461/CG9107/RpLP0-like/CG13097/drosha/Urm1/l(2)10685/CG5220/l(3)07882/CG8545/Ip259/CG1575/Snp/CG4611/IntS2/FRG1/CG5292/Non3/CG1750/Rrp42/Nlp/CG10927/RpL12/CG31812/cbc/Rat1/wcd/Tgt/omd/rswl/Adat1/Mpp6/CG12975/glo/Rlb1/Nsun5/CG7275/bys/mtTFB2/Dbp45A/CG9596/IntS9/CG9253/dbe/Su(var)3-9/CG17652/CG8038/Nnp-1/dco/eIF6/Rrp4/CG4554/CG6388/l(3)72Dn/RpS11/CG8939/CG1074/CG9799/Uba4/CG7637/CG1434/CG2875/CG9300/CG6724/NHP2/CG6712/CG30349/CG15390/CG6833/CG4045/Rrp46/IntS3/CG3645/CG14543/Dcr-1/Ars2/AlaRS/CG4038/l(1)G0004/CG12822/CG10341/CG12325/Bka/IntS4/Elp3/MTPAP/Mat89Ba/hoip/Rrp45/CG2100/CG3808/CG8414
GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	11	0.827469439199159	1.96198168147728	0.00435729847494553	0.0802251809489769	0.066914672974994	339	tags=27%, list=3%, signal=27%	Ku80/btn/Xpd
GO_MICROTUBULE_ORGANIZING_CENTER	GO_MICROTUBULE_ORGANIZING_CENTER	375	0.337801657635577	1.55281204181879	0.00436681222707424	0.0802251809489769	0.066914672974994	3800	tags=39%, list=30%, signal=29%	CG13032/CG3259/dnd/dgt6/CG5964/CG9018/CG6980/pie/CG6182/Orc2/Cnb/CG32137/Blos2/cep290/Hsp70Ba/Mad1/Grip163/CG15161/DCTN5-p25/CG3769/Sans/yata/Prosalpha6/CG30441/CG7339/CG13875/CG32075/Grip84/BOD1/Eaf6/Bug22/Phax/Mi-2/CG10103/Atu/CG6843/CG6013/DCTN1-p150/qua/Ttc19/Grip128/mib1/CG17904/Slmap/Fcp1/DCTN6-p27/pont/Mks1/CG15666/slpr/CG1126/CG9422/hook/Upf3/Dsor1/Cep135/Grip75/twe/DCTN3-p24/rempA/Usp20-33/PPP4R2r/kel/CG1354/d4/Hsc70-1/Cdc42/CG6734/BBS4/Nlp/Vps4/unc-119/Klp67A/Nek2/CG31812/Aatf/IFT52/mle/Keap1/CG17493/CG11710/CkIalpha/CG5780/Set/ens/Sas-4/orb/Det/CG10834/CG7275/CG15602/HERC2/CG4858/Sec71/Haspin/dco/Cdk2/Bsg25D/CG4525/Rip11/Dif/awd/Uvrag/Klp59D/Rad51D/CG17265/DCTN4-p62/CG7131/mop/CG1764/CG30349/Topors/dnc/CG16716/DCAF12/Poxn/wts/Spindly/Oseg1/Ndc1/Psn/CG14305/l(2)35Cc/Poc1/Nup107/Arp8/CG5484/CG3437/robl/BBS8/Hsp70Ab/mus101/Pp4-19C/Tnks/Exo70/tacc/Galphai/Als2/CG12253/Cdc16/Grip71/CG11448/CG16892/sub/Dhc64C/CG4511/ncd/gammaTub23C
GO_APICAL_PLASMA_MEMBRANE	GO_APICAL_PLASMA_MEMBRANE	148	-0.432022002915949	-1.59392563145039	0.00439238653001464	0.0802251809489769	0.066914672974994	2867	tags=42%, list=22%, signal=33%	ATP8B/Vha26/CG11576/AhcyL2/Eglp3/MRP/Tsf2/caix/AnxB10/Prosap/aPKC/AP-2alpha/Pld/Duox/Myo61F/CG14694/CG6154/Shroom/Mvl/Ank/Cyp4d8/nSyb/Ncc69/crb/CG11034/Rh50/Ser/nan/Mdr65/Atpalpha/SK/CG42321/slo/VhaAC39-1/CG9436/CG32669/Npc1b/CG9413/Pfk/Ca-beta/Shaw/CG10444/CG8774/AhcyL1/Ent3/CG9701/PDZ-GEF/Vha55/Patj/Prestin/PMCA/Vha100-2/Glut1/Hsp83/CG10863/CG43066/CG8773/pyd/Nhe2/subdued/Eaat1
GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION	GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION	17	0.716783507415987	1.94490452592995	0.0045045045045045	0.0802251809489769	0.066914672974994	3181	tags=88%, list=25%, signal=67%	Xpd/Tfb4/RPA3/hay/mei-9/mus201/Ercc1/pic/RpA-70/Roc1a/Parp/Xpac/mrn/RPA2/Ssl1
GO_EXCITATORY_SYNAPSE	GO_EXCITATORY_SYNAPSE	124	-0.458675463848679	-1.6601001617557	0.00451127819548872	0.0802251809489769	0.066914672974994	2236	tags=35%, list=17%, signal=29%	Cals/GluRIA/norpA/Nos/Nmdar2/Pdk1/Pkc53E/nAChRalpha2/Efa6/Syt1/RhoGAP1A/Atpalpha/Eph/homer/LpR1/Nlg1/VGlut/Nmdar1/Ggamma1/comt/Src64B/ptc/Dop2R/Zasp52/mtt/tai/rols/CG4393/Frq1/scrib/igl/Nsf2/Patj/Syn/Itp-r83A/CdGAPr/CG8907/CG1674/mAChR-A/mGluR/CaMKII/Aplip1
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	109	-0.504733869903184	-1.79553144990715	0.00453857791225416	0.0802251809489769	0.066914672974994	2702	tags=47%, list=21%, signal=37%	dpp/Wnk/shi/hop/KCNQ/MRP/Arf79F/Prosap/Vmat/Pkcdelta/CCAP-R/trpl/GABA-B-R1/Nos/Irk3/Ank/Cyp4d8/Gpdh/Pdk1/Pvf1/nan/Mdr65/iPLA2-VIA/CG42673/CG42321/bsk/homer/Dh44-R1/CASK/Ca-beta/Dop2R/Shaw/Irk2/AhcyL1/Actn/para/AstA-R2/CRMP/Asph/jp/PMCA/Rab3/Sur/nrv3/CG11319/Gat/mAChR-A/Nhe2/CaMKII/subdued
GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER	27	0.627226385428863	1.91299620745743	0.0045766590389016	0.0802251809489769	0.066914672974994	3209	tags=70%, list=25%, signal=53%	TAF1B/Xpd/Tfb4/Rpb12/Mat1/hay/RpI12/Cdk7/Rpb5/l(2)37Cg/RpI135/RpII18/Tbp/CycH/CG3756/mrn/Rpb10/Ssl1/RpI1
GO_SEQUENCE_SPECIFIC_DNA_BINDING	GO_SEQUENCE_SPECIFIC_DNA_BINDING	407	0.298530974803235	1.37657184629432	0.00460829493087558	0.0802251809489769	0.066914672974994	2660	tags=29%, list=21%, signal=23%	Clk/mael/Ku80/TAF1B/btn/vri/REPTOR/Hr3/eve/prd/CG16863/Art1/Irbp/amos/CG1815/ind/Pdp1/cyc/dsx/E5/Orc2/exex/Kr-h1/btd/spel1/Trax/Fer3/CG7839/CG17829/Usf/lz/Pih1D1/Lmx1a/rad50/peb/l(3)73Ah/unpg/repo/dwg/Pbp45/Mcm10/CG5181/retn/mirr/Optix/bi/Chi/run/Meics/CG9890/byn/Orc3/pdm2/ac/oc/Eip75B/Gug/Hrb87F/l(1)1Bi/bap/Lon/CG5708/slou/Upf3/Hey/MTF-1/achi/Spps/Gcn5/mor/Rfx/slp2/d4/Nf-YC/B-H2/Caf1-55/vls/per/Hsp60C/Jarid2/phr6-4/Su(H)/Bap55/Rat1/CG33557/fd19B/Hers/dysf/Tbp/SREBP/CG8569/Bap60/gcm/Set/MBD-like/Nf-YA/CG1965/MED1/Cdk9/gsb/Sox21b/pnt/CG15269/Su(var)3-9/HLH54F/E(z)/Six4/HDAC1/CG8301/Snr1/park/Dif/H15/awd/Dll/Fer1
GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	415	0.472753648351459	2.18495658466981	0.00462962962962963	0.0802251809489769	0.066914672974994	3183	tags=45%, list=25%, signal=35%	CG13032/Clk/mael/Ku80/CG9601/DNApol-eta/Lig4/CG5316/AlkB/Abl/XRCC1/agt/Art1/Irbp/mus304/Ho/Rev1/Xpd/IKKepsilon/Ubi-p63E/CG4565/DNApol-delta/mus205/Uch-L5/DNApol-epsilon58/Hsp70Ba/CG34174/nbs/Hus1-like/mRpS26/jnj/DNApol-iota/spel1/ZnT49B/gkt/Blm/Nse4/Tfb4/CG8142/RPA3/Rpb12/CG17829/CG5285/CG9286/Rpb11/Mat1/tefu/hay/rad50/mei-9/RecQ5/CG5131/CG4078/Asciz/alien/BOD1/RfC3/RpII15/Mcm10/CG10395/CG5181/retn/Marcal1/lig3/CSN3/mus201/CG12129/fand/qjt/CSN5/CG9272/Kdm4A/smt3/Sirt6/Mlh1/Top3alpha/CG13025/Art8/Art4/CG13690/Uev1A/Ercc1/tos/Ns4/sip1/Ddx1/hdm/CG31368/pont/mms4/Sirt4/Not11/mus301/CG31301/vtd/Npl4/pic/RpII33/CG12659/ast/Cdk7/Pi3K21B/Set2/twe/Ogg1/Pa1/Rif1/DNApol-epsilon255/lic/RfC4/Rbbp5/Ufd1-like/CG15530/Rpb5/CSN4/ash2/CG7044/Ssrp/okr/Nlp/RpA-70/phr6-4/CG6744/Bap55/Pop2/RpII18/Debcl/Aatf/SMC5/FANCI/CG10336/CG17493/cyp33/RecQ4/Pabp2/Sas-4/mh/CSN7/STUB1/His4r/Roc1a/Psf2/slx1/Cdk9/HERC2/ben/CycH/CG9667/Caf1-105/Ubc2/Su(var)3-9/CG4968/Parp/spn-D/dco/Cdk2/Xpac/Snr1/dre4/mre11/Pms2/Uvrag/Trf4-2/CG11839/Rad17/Rad51D/mrn/mus81/elg1/Bx42/CG32202/Nse1/Sem1/Iswi/Topors/RPA2/IntS3/Arp5/CG8117/Rpb10/CSN8/DNApol-gamma35/Caf1-180/CSN1b/DNA-ligI/Ssl1/CG12343
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	116	-0.479567200701891	-1.71090389042066	0.00462962962962963	0.0802251809489769	0.066914672974994	2938	tags=43%, list=23%, signal=34%	Tes/cbt/AdoR/Mlc-c/Shab/KCNQ/AnxB10/mbc/CG11658/Nep3/CapaR/Dad/AdenoK/Nos/AstC-R2/Irk3/Ank/Dh31-R/Pkc53E/nAChRalpha2/Pka-C1/Ccn/Atpalpha/CG42673/Gycalpha99B/Irk2/Mbs/SERCA/CG5023/wupA/Tm1/myo/up/Actn/S6k/para/Ih/Asph/Tm2/PMCA/Hsp83/Mhc/nAChRbeta1/Mlc2/mAChR-A/CG9297/Nhe2/CaMKII/Calx
GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	25	0.677050571966788	2.02001272777709	0.00464037122969838	0.0802251809489769	0.066914672974994	3181	tags=72%, list=25%, signal=54%	Xpd/Ubi-p63E/Tfb4/RPA3/Mat1/hay/mus201/pic/Cdk7/RpA-70/CG17493/Roc1a/CycH/Parp/Xpac/mrn/RPA2/Ssl1
GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	419	0.365843548497125	1.6935529758626	0.00467289719626168	0.0802251809489769	0.066914672974994	3053	tags=41%, list=24%, signal=32%	Clk/btn/vri/Hr3/prd/Lsm11/amos/CG9018/MED4/ind/Pdp1/Xpd/cyc/SmF/TfIIFbeta/MED27/Cdk8/CG1227/CG7839/Tfb4/Rpb12/Ada2a/Usf/Rpb11/lz/Mat1/hay/IntS11/CycC/peb/alien/spt4/unpg/Phax/repo/RpII15/dwg/U2af38/Pbp45/Taf13/Lsm10/Atu/CG5181/retn/MED30/Taf12/Optix/MED16/MED20/scramb1/CSN5/bi/lds/Taf7/Spt3/Chi/Cbp20/run/atms/l(2)35Bd/pdm2/Taf10b/CG32104/tho2/oc/Fcp1/Eip75B/IntS10/Elp1/thoc5/bap/CG5708/Cpsf160/vtd/thoc7/RpII33/Upf3/Hey/MTF-1/tsu/Cpsf73/cu/Cdk7/MED15/Set2/dsh/lid/TfIIFalpha/Fip1/Spps/Gcn5/IntS2/Cpsf100/Rpb5/SmD3/Nf-YC/Elp2/B-H2/ash2/Ssrp/Paf-AHalpha/cbc/Su(H)/Gmap/CG33557/TfIIA-S/fd19B/Ssb-c31a/RpII18/Taf8/Smr/Taf6/dysf/Tbp/SREBP/SNRPG/omd/x16/sd/Deaf1/CG11710/MED8/wit/gcm/Pabp2/hyx/MBD-like/Rbp1-like/MED10/Nf-YA/MED1/Cdk9/gsb/IntS9/Spt5/CycH/btz/bip2/pnt/CG15269/Cbp80/bic/HLH54F/Dek/Parp/Trf2/TfIIB/Six4/Madm/dre4/Dif/Dll/Fer1/Pbp49/mrn/HnRNP-K/Bx42/dmrt93B/MED17/HGTX/skd/CG18259/IntS3/ERR/SmB/CG8117/U2af50/Rpb10/sug/Poxn
GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY	GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY	24	0.710684122651811	2.11012489557617	0.00468384074941452	0.0802251809489769	0.066914672974994	915	tags=46%, list=7%, signal=43%	Ku80/Irbp/Xpd/nbs/rin/Blm/hay/rad50/RecQ5/CG4078/Mi-2
GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	19	0.728609128272608	2.03923674363121	0.00468384074941452	0.0802251809489769	0.066914672974994	2936	tags=74%, list=23%, signal=57%	Rbm13/CG32409/ppan/CG5033/CG9246/l(2)k09848/CG6769/RpLP0-like/Ip259/Nnp-1/eIF6/CG8939/CG6724/CG6712
GO_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS	GO_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS	19	0.716625777864324	2.00569765179699	0.00468384074941452	0.0802251809489769	0.066914672974994	3222	tags=74%, list=25%, signal=55%	Moca-cyp/tefu/rad50/CG11180/CG7768/Nop60B/CG17266/cyp33/CG8336/mre11/CG7637/WDR79/NHP2/CG4038
GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING	38	0.648772180495903	2.14602874705585	0.00472813238770686	0.0802251809489769	0.066914672974994	796	tags=42%, list=6%, signal=40%	Ku80/CG9601/DNApol-eta/CG5316/XRCC1/agt/Irbp/Rev1/DNApol-delta/nbs/DNApol-iota/spel1/Tfb4/RPA3/hay/mei-9
GO_FLAVONOID_METABOLIC_PROCESS	GO_FLAVONOID_METABOLIC_PROCESS	38	0.587779025066906	1.94427369519123	0.00472813238770686	0.0802251809489769	0.066914672974994	1421	tags=37%, list=11%, signal=33%	Ugt35a/Ugt86Dd/CG6475/Ugt86De/CG4302/Ugt58Fa/CG31002/CG5724/CG30438/Ugt36Bc/CG10178/CG17323/Ugt86Dc/Ugt86Dg
GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES	GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES	70	-0.514930886918857	-1.70538111358814	0.00473186119873817	0.0802251809489769	0.066914672974994	2839	tags=46%, list=22%, signal=36%	Vha26/ATPsynbeta/CG2316/MRP/VhaSFD/Vha100-4/CG5853/VhaAC45/CG31689/l(2)03659/Vha16-1/Mdr65/Atpalpha/CG42321/VhaAC39-1/Vha13/Pmp70/Vha44/CG32091/SERCA/Vha100-5/Vha36-1/CG4562/Vha55/PMCA/Vha100-2/Sur/CG9981/nrv3/CG33298/VhaM9.7-a
GO_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GO_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	70	-0.512787295204726	-1.69828182916495	0.00473186119873817	0.0802251809489769	0.066914672974994	3557	tags=56%, list=28%, signal=41%	Ptp10D/Cht4/gig/tobi/dlg1/Egfr/CG2767/Dg/elgi/hth/cbt/Phlpp/Dap160/mtm/Alg-2/CG42668/CG6805/daw/babo/CG4230/Trx-2/Ilk/Pvf1/ko/Eph/CG8641/Src64B/Mul1/Dop2R/Cht7/Sema5c/myo/CG5550/stv/CG6083/CG6084/pan/ry
GO_POSTREPLICATION_REPAIR	GO_POSTREPLICATION_REPAIR	37	0.555797757074262	1.82679934987826	0.004739336492891	0.0802251809489769	0.066914672974994	2436	tags=49%, list=19%, signal=40%	DNApol-eta/Rev1/Ubi-p63E/DNApol-delta/mus205/DNApol-epsilon58/DNApol-iota/spel1/CG8142/RPA3/RfC3/Uev1A/Npl4/RfC4/Ufd1-like/RpA-70/mh/ben
GO_CELLULAR_GLUCURONIDATION	GO_CELLULAR_GLUCURONIDATION	34	0.61597713458985	1.95941943165204	0.00475059382422803	0.0802251809489769	0.066914672974994	1421	tags=41%, list=11%, signal=37%	Ugt35a/Ugt86Dd/CG6475/Ugt86De/CG4302/Ugt58Fa/CG31002/CG5724/CG30438/Ugt36Bc/CG10178/CG17323/Ugt86Dc/Ugt86Dg
GO_MACROMOLECULE_DEACYLATION	GO_MACROMOLECULE_DEACYLATION	40	0.52460455899546	1.75207189640769	0.00475059382422803	0.0802251809489769	0.066914672974994	3255	tags=50%, list=25%, signal=37%	CG6567/msl-3/Sirt7/Mi-2/Bin1/Sirt6/Hmg-2/Ppt1/Sirt4/ebi/Caf1-55/per/MBD-like/HDAC11/HDAC1/Sap30/Brms1/HDAC4/HDAC3/CG14220
GO_MATURATION_OF_SSU_RRNA	GO_MATURATION_OF_SSU_RRNA	40	0.522660493203303	1.74557911440495	0.00475059382422803	0.0802251809489769	0.066914672974994	3366	tags=57%, list=26%, signal=43%	CG32409/CG12301/CG7246/Sas10/CG2260/CG1671/CG3735/CG8461/CG13097/l(3)07882/wcd/Rlb1/CG7275/bys/dbe/CG17652/CG4554/l(3)72Dn/CG2875/CG9300/CG14543/CG12325/Bka
GO_RETINOIC_ACID_METABOLIC_PROCESS	GO_RETINOIC_ACID_METABOLIC_PROCESS	40	0.565251827536695	1.88782545717202	0.00475059382422803	0.0802251809489769	0.066914672974994	1421	tags=38%, list=11%, signal=33%	Ugt35a/Ugt86Dd/CG6475/Fdh/Ugt86De/CG4302/Ugt58Fa/CG31002/CG5724/CG30438/Ugt36Bc/CG10178/CG17323/Ugt86Dc/Ugt86Dg
GO_RNA_METHYLTRANSFERASE_ACTIVITY	GO_RNA_METHYLTRANSFERASE_ACTIVITY	34	0.574504548439455	1.82749539320854	0.00475059382422803	0.0802251809489769	0.066914672974994	4034	tags=68%, list=31%, signal=47%	CG32281/CG11342/aft/CG1239/CG7544/Mt2/CG14100/CG9386/CG18596/l(2)35Bd/CG14683/CG5220/rswl/mtTFB2/CG6388/CG8939/CG1074/CG4045/CG12822/CG3808/CG17807/metl/CG14544
GO_DIGESTION	GO_DIGESTION	84	-0.499187718781023	-1.69405555271188	0.00479233226837061	0.0802251809489769	0.066914672974994	1574	tags=40%, list=12%, signal=36%	Fim/KCNQ/Gli/CG2930/Octbeta3R/CG14877/NPFR/AstC-R2/Bace/SK/Dh44-R1/Amy-d/Npc1b/zetaTry/Dop2R/Cht7/CG8774/CG31954/emp/LpR2/AstA-R2/CG9701/Prestin/CG6083/CG6084/Cht9/CG8773/Spn47C/pyd/mAChR-A/Nhe2/CG11912/Spn42De
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	58	-0.547856814158582	-1.76964098819832	0.00480769230769231	0.0802251809489769	0.066914672974994	3108	tags=52%, list=24%, signal=39%	Lgr4/AdoR/5-HT1A/Ac3/Lgr3/Appl/Octbeta3R/moody/CG14877/GABA-B-R1/Lgr1/Galphao/NPFR/AstC-R2/Dh31-R/Pka-C1/Dh44-R1/Ggamma1/Dop2R/cher/mtt/Ac78C/5-HT7/AstA-R2/PDZ-GEF/Ac76E/DopEcR/mAChR-A/mGluR
GO_REGULATION_OF_DNA_REPAIR	GO_REGULATION_OF_DNA_REPAIR	39	0.590407483344698	1.9459667960821	0.00480769230769231	0.0802251809489769	0.066914672974994	2513	tags=46%, list=20%, signal=37%	Clk/DNApol-eta/agt/CG4565/CG4078/Kdm4A/Sirt6/Uev1A/sip1/Ogg1/twi/Rif1/PPP4R2r/Pc/Cdk9/ben/CG4968/Dek
GO_SYMPORTER_ACTIVITY	GO_SYMPORTER_ACTIVITY	58	-0.537966218391484	-1.73769321787801	0.00480769230769231	0.0802251809489769	0.066914672974994	1967	tags=43%, list=15%, signal=37%	Mvl/CG15890/Ncc69/Indy/kcc/zyd/CG32669/VGlut/CG10444/MFS9/CG16700/Glut1/DAT/CG43066/Nckx30C/GC1/CG1090/VGAT/Gat/Slc45-1/Eaat2/CG15279/Picot/Eaat1
GO_NON_RECOMBINATIONAL_REPAIR	GO_NON_RECOMBINATIONAL_REPAIR	30	0.653467734329326	2.02481379933541	0.00483091787439614	0.0802251809489769	0.066914672974994	2653	tags=67%, list=21%, signal=53%	Ku80/Lig4/Irbp/CG4565/nbs/tefu/rad50/CG5131/lig3/qjt/Mlh1/Uev1A/Rif1/SMC5/His4r/slx1/HERC2/ben/mre11/Uvrag
GO_NUCLEAR_REPLICATION_FORK	GO_NUCLEAR_REPLICATION_FORK	30	0.626856549403937	1.94235725003249	0.00483091787439614	0.0802251809489769	0.066914672974994	3041	tags=63%, list=24%, signal=48%	BCAS2/DNApol-delta/DNApol-epsilon58/DNApol-alpha73/RPA3/Mcm10/Marcal1/mus201/Mes4/tna/DNApol-epsilon255/Chrac-16/RpA-70/Psf2/Xpac/Tango4/Iswi/RPA2/Top1
GO_RNA_POLYMERASE_ACTIVITY	GO_RNA_POLYMERASE_ACTIVITY	36	0.587449681891828	1.89882269097855	0.00483091787439614	0.0802251809489769	0.066914672974994	3685	tags=69%, list=29%, signal=50%	Rcp/Rpb12/Rpb11/CG12267/CG7339/RpII15/MED20/CG5380/RpI12/RpIII128/CG32104/RpII33/CG17209/Rpb5/CG33785/l(2)37Cg/RpI135/RpII18/CG3756/Rpb10/DNApol-alpha60/RpI1/CG2100/DNApol-alpha50/MED21
GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER	30	0.62987431620925	1.95170800378753	0.00483091787439614	0.0802251809489769	0.066914672974994	3045	tags=67%, list=24%, signal=51%	Rcp/Rpb12/CG12267/CG7339/Pbp45/CG5380/RpIII128/CG9609/CG17209/l(2)37Cd/Rpb5/CG33785/l(2)37Cg/Paf-AHalpha/RpII18/Tbp/CG10803/Pbp49/CG3756/Rpb10
